개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,약국영업면적,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,지정일자,최종수정시점
3290000,PHMD120133290024084000016,2013-08-20,,폐업,2013-11-21,,,614-833,,은혜약국,I,2026-05-10 22:35:13,부산광역시 부산진구 신암로 1 (범천동),폐업,03,28,03,0516357234,387275.238070666    ,184496.525856675    ,부산광역시 부산진구 범천동,2013-08-20,2013-11-21 17:19:36
3290000,PHMD120133290024084000017,2013-09-02,,폐업,2014-07-24,,,614-031,,부민약국,I,2026-05-10 22:35:13,부산광역시 부산진구 부전로66번길 50 (부전동),폐업,03,30,03,0518068074,387404.774238521    ,186006.266796573    ,부산광역시 부산진구 부전동 517번지 2호,2013-09-02,2014-07-24 10:09:35
3290000,PHMD120133290024084000018,2013-09-02,,폐업,2016-04-30,,,614-845,47295,서면중앙약국,I,2026-05-10 22:35:13,"부산광역시 부산진구 중앙대로 698 (부전동, 부전동 192-3)",폐업,03,36,03,0518082246,387592.027842335    ,185925.368460829    ,부산광역시 부산진구 부전동 192번지 3호,2013-09-02,2016-05-11 13:22:13
3290000,PHMD120133290024084000020,2013-10-23,,폐업,2014-12-01,,,614-849,,가온약국,I,2026-05-10 22:35:13,부산광역시 부산진구 가야대로 775-1 (부전동),폐업,03,19,03,0518512246,387307.94207796     ,186240.807961918    ,부산광역시 부산진구 부전동 485번지 17호,2013-10-23,2014-12-01 10:36:00
3290000,PHMD120133290024084000024,2013-11-21,,폐업,2025-08-29,,,614-833,47369,은혜약국,I,2026-05-10 22:35:14,부산광역시 부산진구 신암로 1 (범천동),폐업,03,28,03,0516357234,387275.238070666    ,184496.525856675    ,부산광역시 부산진구 범천동 1298번지 111호,2013-11-21,2025-08-29 13:41:29
3290000,PHMD120133290024084000025,2013-11-22,,폐업,2014-05-26,,,614-805,,가야우리안약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 대학로 3 (가야동,세화빌딩 6층)",폐업,03,60,03,,385637.517585054    ,185825.437102254    ,부산광역시 부산진구 가야동 379번지 3호 세화빌딩 6층,2013-11-22,2014-05-26 10:02:37
3290000,PHMD120143290024084000001,2014-01-02,,폐업,2016-05-01,,,614-847,47285,리드팜백화점약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 서면로 71 (부전동, 리드팜백화점약국)",폐업,03,93,03,0518068803,387410.484653005    ,186156.670363159    ,부산광역시 부산진구 부전동 490번지 12호,2014-01-02,2016-05-02 09:02:53
3290000,PHMD120143290024084000002,2014-01-02,,폐업,2015-03-26,,,614-815,,미소약국,I,2026-05-10 22:35:14,부산광역시 부산진구 복지로 65 (개금동),폐업,03,75,03,0518972345,384038.49339259     ,185005.161139883    ,부산광역시 부산진구 개금동 565번지 4호,2014-01-02,2015-03-23 10:42:10
3290000,PHMD120143290024084000004,2014-01-16,,폐업,2018-05-01,,,614-805,47335,지성약국,I,2026-05-10 22:35:14,부산광역시 부산진구 대학로 11 (가야동),폐업,03,42,03,,385576.893648772    ,185778.180339864    ,부산광역시 부산진구 가야동 374번지 5호,2014-01-16,2018-04-30 11:54:17
3290000,PHMD120143290024084000007,2014-03-31,,폐업,2017-12-27,,,614-865,47301,은행약국,I,2026-05-10 22:35:14,부산광역시 부산진구 동성로 107 (전포동),폐업,03,25,03,0518025850,388272.701213234    ,186453.640857425    ,부산광역시 부산진구 전포동 192번지 5호,2014-03-31,2017-12-27 14:15:06
3290000,PHMD120143290024084000009,2014-04-14,,폐업,2019-10-21,,,614-854,47217,옵티마원약국,I,2026-05-10 22:35:14,부산광역시 부산진구 연수로 47 (양정동),폐업,03,68,03,0518663022,389057.624032042    ,188172.233487691    ,부산광역시 부산진구 양정동 138번지 25호,2014-04-14,2019-10-16 10:17:52
3290000,PHMD120143290024084000010,2014-05-19,,폐업,2016-03-10,,,614-849,47257,금새약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 가야대로 785 (부전동, 102호)",폐업,03,76,03,,387409.062099315    ,186248.184231033    ,부산광역시 부산진구 부전동 486번지 27호,2014-05-19,2016-03-09 10:27:50
3290000,PHMD120143290024084000011,2014-05-22,,폐업,2019-12-31,,,614-847,47286,다나약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 서면로 64, BS빌딩 1층 다나약국호 (부전동)",폐업,03,46,03,,387460.643742242    ,186082.895892226    ,부산광역시 부산진구 부전동 256번지 3호,2014-05-22,2019-12-30 14:08:03
3290000,PHMD120143290024084000012,2014-05-26,,폐업,2015-08-31,,,614-805,47331,가야우리안약국,I,2026-05-10 22:35:14,부산광역시 부산진구 대학로 3 (가야동),폐업,03,60,03,0518933588,385637.517585054    ,185825.437102254    ,부산광역시 부산진구 가야동 379번지 3호,2014-05-26,2015-08-31 11:24:57
3290000,PHMD120143290024084000013,2014-07-24,,폐업,2018-04-02,,,614-847,47287,부민약국,I,2026-05-10 22:35:14,부산광역시 부산진구 부전로66번길 50 (부전동),폐업,03,30,03,0518068074,387404.774238521    ,186006.266796573    ,부산광역시 부산진구 부전동 517번지 2호,2014-07-24,2018-03-30 14:16:49
3290000,PHMD120143290024084000015,2014-08-06,,폐업,2015-06-30,,,614-854,,명성약국,I,2026-05-10 22:35:14,부산광역시 부산진구 연수로 43 (양정동),폐업,03,33,03,0518526782,389028.32352216     ,188158.887944584    ,부산광역시 부산진구 양정동 138번지 9호,2014-08-06,2015-06-30 10:05:40
3290000,PHMD120143290024084000016,2014-08-11,,폐업,2014-09-01,,,614-813,,60일약국,I,2026-05-10 22:35:14,부산광역시 부산진구 가야대로 480-1 (개금동),폐업,03,20,03,0518976082,384415.231627715    ,185620.311404565    ,부산광역시 부산진구 개금동 171번지 121호,2014-08-11,2014-09-01 10:09:14
3290000,PHMD120143290024084000019,2014-09-01,,폐업,2017-10-23,,,614-810,47172,동하약국,I,2026-05-10 22:35:14,부산광역시 부산진구 개금본동로 3-12 (개금동),폐업,03,131,03,0518977772,384460.555108568    ,186171.110844775    ,부산광역시 부산진구 개금동 352번지 1호,2014-09-01,2017-10-23 10:23:49
3290000,PHMD120143290024084000020,2014-11-03,,폐업,2018-05-14,,,,47181,다인약국,I,2026-05-10 22:35:14,부산광역시 부산진구 당감로 26 (당감동),폐업,03,36,03,0518978025,385776.611014452    ,186874.887527016    ,부산광역시 부산진구 당감동 252번지 1호,2014-11-03,2018-05-14 13:14:21
3290000,PHMD120143290024084000021,2014-12-12,,폐업,2015-03-11,,,614-851,,동서약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 양정로 53, 2층 (양정동)",폐업,03,60,03,0518632524,389056.689499523    ,187641.88317635     ,부산광역시 부산진구 양정동 35번지 43호,2014-12-12,2015-03-11 10:35:51
3290000,PHMD120143290024084000022,2014-12-15,,폐업,2018-12-19,,,614-823,47157,백초약국,I,2026-05-10 22:35:14,부산광역시 부산진구 백양관문로 106 (당감동),폐업,03,76,03,0518916373,384687.812296708    ,187331.993722561    ,부산광역시 부산진구 당감동 810번지 1호,2014-12-15,2018-12-19 11:20:54
3290000,PHMD120143290024084000023,2014-12-23,,폐업,2019-11-01,,,614-843,47254,부전백세약국,I,2026-05-10 22:35:14,"부산광역시 부산진구 중앙대로 751, 1층 (부전동)",폐업,03,60,03,0518180330,387656.524528606    ,186452.169202827    ,부산광역시 부산진구 부전동 266번지 8호,2014-12-23,2019-10-29 09:13:19
3290000,PHMD120153290024084000002,2015-03-02,,폐업,2016-10-04,,,614-858,47119,양약국,I,2026-05-10 22:35:15,"부산광역시 부산진구 동평로 373, 1층 (양정동)",폐업,03,80,03,0518675067,388134.48907902     ,188159.517173667    ,부산광역시 부산진구 양정동 501번지 4호,2015-03-02,2016-10-04 11:53:21
3290000,PHMD120153290024084000003,2015-03-02,,폐업,2016-02-29,,,614-849,47253,중앙약국,I,2026-05-10 22:35:15,부산광역시 부산진구 새싹로 26-1 (부전동),폐업,03,45,03,0518091650,387391.27958454     ,186492.56430288     ,부산광역시 부산진구 부전동 396번지 11호,2015-03-02,2016-02-29 13:51:13
3290000,PHMD120153290024084000004,2015-03-09,,폐업,2019-08-20,,,614-850,47288,스타약국,I,2026-05-10 22:35:15,부산광역시 부산진구 서면로 29 (부전동),폐업,03,53,03,0518075735,387417.686483093    ,185733.216997078    ,부산광역시 부산진구 부전동 522번지 49호,2015-03-09,2019-08-20 16:55:34
3290000,PHMD120153290024084000005,2015-03-09,,폐업,2017-06-23,,,614-849,47256,단아약국,I,2026-05-10 22:35:15,"부산광역시 부산진구 새싹로 15-1, 1층 (부전동)",폐업,03,20,03,0518096599,387407.076758977    ,186388.270691681    ,부산광역시 부산진구 부전동 397번지 15호,2015-03-09,2017-06-23 14:29:50
3290000,PHMD120153290024084000006,2015-03-11,,폐업,2016-03-31,,,614-851,47224,동서약국,I,2026-05-10 22:35:15,부산광역시 부산진구 양정로 53 (양정동),폐업,03,60,03,0518632524,389056.689499523    ,187641.88317635     ,부산광역시 부산진구 양정동 35번지 43호,2015-03-11,2016-03-31 14:47:55
3290000,PHMD120153290024084000007,2015-03-18,,폐업,2019-08-21,,,,47253,오복당 건재약국,I,2026-05-10 22:35:15,"부산광역시 부산진구 새싹로28번길 27, 2층 (부전동)",폐업,03,50,03,0516270882,387496.04500214     ,186544.43219834     ,,2015-03-18,2019-08-21 14:49:13
3290000,PHMD119783290024084000003,1978-09-09,,폐업,2019-06-03,,,614-870,47236,동신약국,I,2026-05-10 22:34:38,부산광역시 부산진구 중앙대로824번길 6 (전포동),폐업,03,26,03,0518094906,388139.909077451    ,186969.090839029    ,부산광역시 부산진구 전포동 580번지 8호,1978-09-09,2019-06-03 13:15:02
3290000,PHMD119793290024084000001,1979-07-05,,폐업,2009-02-02,,,,,황금약국,I,2026-05-10 22:34:38,,폐업,03,30,03,0518180188,,,부산광역시 부산진구 초읍동 263-7,1979-07-05,2012-09-12 10:16:55
3290000,PHMD119813290024084000001,1981-04-08,,폐업,2009-01-10,,,,,정우당약국,I,2026-05-10 22:34:38,,폐업,03,0,03,0518028013,,,부산광역시 부산진구 부암1동 15-22,1981-04-08,2009-04-24 13:08:26
3290000,PHMD119813290024084000002,1981-05-16,,폐업,2013-04-29,,,,,대흥약국,I,2026-05-10 22:34:38,,폐업,03,0,03,0518976056,,,부산광역시 부산진구 당감4동 364-2,1981-05-16,2013-04-29 14:55:20
3290000,PHMD119813290024084000003,2013-04-01,,폐업,2015-03-02,,,614-858,,새부산약국,I,2026-05-10 22:34:38,부산광역시 부산진구 동평로 373 (양정동),폐업,03,70,03,0518069894,388134.48907902     ,188159.517173667    ,부산광역시 부산진구 양정1동 501번지 4호,2013-04-01,2015-03-02 10:02:23
3290000,PHMD119833290024084000001,1983-04-14,,폐업,2013-04-22,,,,,주민약국,I,2026-05-10 22:34:38,,폐업,03,33,03,0518979643,,,부산광역시 부산진구 당감4동 348-33,1983-04-14,2013-04-22 17:48:47
3290000,PHMD119833290024084000002,1983-05-06,,폐업,2020-06-04,,,614-876,47257,우주약국,I,2026-05-10 22:34:38,부산광역시 부산진구 가야대로 761 (부전동),폐업,03,0,03,0518172544,387165.845397577    ,186235.649896361    ,부산광역시 부산진구 부전동 467번지 16호,1983-05-06,2020-06-04 17:19:18
3290000,PHMD119843290024084000002,1984-01-27,,폐업,2008-11-25,,,,,선화약국,I,2026-05-10 22:34:40,,폐업,03,53,03,0518026428,,,부산광역시 부산진구 부전2동 191-1,1984-01-27,2008-11-25 18:14:45
3290000,PHMD119843290024084000003,1984-02-14,,폐업,2012-07-13,,,,,부민약국,I,2026-05-10 22:34:41,,폐업,03,48,03,0518068074,,,부산광역시 부산진구 부전2동 517-2,1984-02-14,2012-07-13 21:50:49
3290000,PHMD119853290024084000001,1985-01-11,,폐업,2008-11-30,,,,,태화약국,I,2026-05-10 22:34:42,,폐업,03,0,03,0518025673,,,부산광역시 부산진구 부전2동 194-4,1985-01-11,2008-12-05 16:07:59
3290000,PHMD119853290024084000003,1985-06-05,,폐업,2012-10-18,,,,,지성약국,I,2026-05-10 22:34:44,,폐업,03,0,03,0518923618,,,부산광역시 부산진구 가야1동 374-5,1985-06-05,2012-10-18 11:43:54
3290000,PHMD119853290024084000004,1985-06-11,,폐업,2019-08-01,,,614-817,47180,동아약국,I,2026-05-10 22:34:45,부산광역시 부산진구 당감로 25-1 (당감동),폐업,03,30,03,0518981576,385737.696564137    ,186876.335881082    ,부산광역시 부산진구 당감동 258번지 10호,1985-06-11,2019-08-01 16:29:14
3290000,PHMD119863290024084000001,1986-02-28,,폐업,2013-06-20,,,,,삼화당약국,I,2026-05-10 22:34:45,,폐업,03,0,03,0518961149,,,부산광역시 부산진구 개금3동 1-12,1986-02-28,2013-06-20 18:47:18
3290000,PHMD119863290024084000003,1986-07-02,,폐업,2018-05-14,,,614-824,,수정약국,I,2026-05-10 22:34:45,부산광역시 부산진구 경마장로 1 (범전동),폐업,03,0,03,0518043744,387901.258337909    ,187438.099708217    ,부산광역시 부산진구 범전동 63번지 3호,1986-07-02,2018-05-15 10:05:11
3290000,PHMD119863290024084000004,1986-07-11,,폐업,2019-11-21,,,614-844,47256,서면동산약국,I,2026-05-10 22:34:45,부산광역시 부산진구 서면문화로 2 (부전동),폐업,03,66,03,0518061180,387453.901999152    ,186255.169317543    ,부산광역시 부산진구 부전동 259번지 22호,1986-07-11,2019-11-21 15:26:52
3290000,PHMD119863290024084000007,1986-09-17,,폐업,2015-03-09,,,614-846,,스타온누리약국,I,2026-05-10 22:34:46,부산광역시 부산진구 서면로 29 (부전동),폐업,03,53,03,0518075735,387417.686483093    ,185733.216997078    ,부산광역시 부산진구 부전동 522번지 49호,1986-09-17,2015-03-09 12:55:25
3290000,PHMD119883290024084000001,1988-07-18,,폐업,2019-08-12,,,614-090,47148,동민약국,I,2026-05-10 22:34:46,"부산광역시 부산진구 백양산로 55, 102호 (부암동)",폐업,03,45,03,0518047780,384934.150182719    ,187957.275515304    ,부산광역시 부산진구 부암동 724번지 백양상가,1988-07-18,2019-08-12 10:32:45
3290000,PHMD119913290024084000001,1991-10-05,,폐업,2010-01-18,,,,,대한약국,I,2026-05-10 22:34:46,,폐업,03,0,03,0518098820,,,부산광역시 부산진구 연지 162-5,1991-10-05,2010-01-18 17:01:06
3290000,PHMD120233290024084000015,2023-07-19,,폐업,2025-08-04,,,,47245,2층로하약국,I,2026-05-10 22:35:22,"부산광역시 부산진구 중앙대로 736, 2층 (부전동)",폐업,03,25,03,0518169993,387634.772604964    ,186296.942314742    ,부산광역시 부산진구 부전동 135-2,2023-07-19,2025-08-04 18:01:34
3290000,PHMD120253290024084000004,2025-02-10,,폐업,2025-06-17,,,,47225,반도약국,I,2026-05-10 22:35:23,"부산광역시 부산진구 진남로 554, 270동 104호 (양정동, 양정자이더샵 SK VIEW 아파트 2단지)",폐업,03,37,03,05186682314,,,,2025-02-10,2025-06-16 09:34:50
3290000,PHMD119663290024084000001,1966-03-01,,폐업,2009-06-30,,,,,평화약국,I,2026-05-10 22:34:35,,폐업,03,0,03,0518965462,,,부산광역시 부산진구 당감3동 253,1966-03-01,2009-07-06 13:58:36
3290000,PHMD119663290024084000002,1966-03-01,,폐업,2014-05-28,,,614-843,,대건민약국,I,2026-05-10 22:34:35,부산광역시 부산진구 부전로 176 (부전동),폐업,03,0,03,0518093219,387632.041265879    ,186824.674783752    ,부산광역시 부산진구 부전1동 344번지 13호,1966-03-01,2014-05-28 11:03:47
3290000,PHMD119663290024084000003,1966-03-01,,폐업,2012-09-12,,,,,성지약국,I,2026-05-10 22:34:35,,폐업,03,43,03,0518092316,,,부산광역시 부산진구 초읍동 273-23,1966-03-01,2012-09-12 13:31:45
3290000,PHMD119663290024084000004,1966-03-01,,폐업,2016-08-25,,,614-827,47366,천보약국,I,2026-05-10 22:34:35,부산광역시 부산진구 범일로142번길 38 (범천동),폐업,03,0,03,0516362222,387807.424649556    ,184548.093058418    ,부산광역시 부산진구 범천1동 840번지 9호,1966-03-01,2016-09-05 16:23:17
3290000,PHMD119663290024084000005,1966-10-17,,폐업,2010-07-19,,,,,현대약국,I,2026-05-10 22:34:35,"부산광역시 부산진구 서면로 56 (부전동, 서면시장)",폐업,03,0,03,0518061122,387468.48013598     ,185990.346086723    ,부산광역시 부산진구 부전2동 256-14,1966-10-17,2013-12-27 16:28:31
3290000,PHMD119683290024084000001,1968-02-29,,폐업,2019-12-31,,,614-851,47220,양지약국,I,2026-05-10 22:34:35,부산광역시 부산진구 진남로 553 (양정동),폐업,03,0,03,0518522722,388939.865654139    ,187851.978218298    ,부산광역시 부산진구 양정동 40번지 14호,1968-02-29,2019-12-30 10:21:01
3290000,PHMD119693290024084000001,1969-07-12,,폐업,2020-12-23,,,614-865,47240,영화약국,I,2026-05-10 22:34:35,부산광역시 부산진구 동성로96번길 22 (전포동),폐업,03,0,03,0518099693,388415.993300158    ,186457.162843226    ,부산광역시 부산진구 전포동 187번지 49호,1969-07-12,2020-12-23 13:22:11
3290000,PHMD119693290024084000002,1969-07-19,,폐업,2014-03-18,,,,,동림당약국,I,2026-05-10 22:34:35,부산광역시 부산진구 연수로 47 (양정동),폐업,03,68,03,0518663022,389057.624032042    ,188172.233487691    ,부산광역시 부산진구 양정동 138-25,1969-07-19,2014-03-18 13:15:32
3290000,PHMD119713290024084000001,1971-01-23,,폐업,2019-04-09,,,614-835,47109,고약국,I,2026-05-10 22:34:36,부산광역시 부산진구 동평로 205 (부암동),폐업,03,88,03,0518093334,386711.72482037     ,187434.474994783    ,부산광역시 부산진구 부암동 18번지 9호,1971-01-23,2019-04-05 14:47:53
3290000,PHMD119723290024084000001,1972-04-18,,폐업,2009-08-28,,,614-091,,서울약국,I,2026-05-10 22:34:36,부산광역시 부산진구 가야대로747번길 66 (부암동),폐업,03,0,03,0518098920,386962.243085513    ,186553.460812936    ,부산광역시 부산진구 부암1동 680번지 1호,1972-04-18,2011-02-08 17:01:26
3290000,PHMD119733290024084000001,1973-05-05,,폐업,2017-04-01,,,614-839,47144,동방약국,I,2026-05-10 22:34:36,부산광역시 부산진구 동평로 111 (부암동),폐업,03,38,03,0518069601,385925.411741114    ,187123.820938916    ,부산광역시 부산진구 부암동 346번지 21호,1973-05-05,2017-03-31 15:41:54
